n_step,reward,epsilon
7219,-76.09699999999796,0.3959089409435829
1866,47.37400000000033,0.39551746868820037
1798,54.44000000000015,0.3951267698386566
425,89.27199999999999,0.39473684210526316
1589,61.544999999999966,0.39434768320736113
947,78.34499999999997,0.39395929087327636
685,85.21600000000001,0.3935716628402755
966,79.208,0.3931847968545216
446,86.727,0.39279869067103107
362,90.46500000000002,0.3924133420536298
1988,55.90500000000013,0.3920287487749102
7073,-107.01699999999695,0.39164490861618795
1213,67.77099999999984,0.39126181936746
2586,1.3839999999964192,0.39087947882736157
523,88.97799999999997,0.390497884803124
1134,73.89499999999995,0.39011703511053314
3799,11.102999999998957,0.3897369275738876
